Raw Data 		Experiment - 2015-9-14 gezi xingbie jianding PCR(0006082,0006083,0006084,0006085) (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
O20	Sample 356	3	3	1	3313680	94.56	0.54
O20	Sample 356	3	3	1	3314970	94.71	0.52
O20	Sample 356	3	3	1	3316260	94.94	0.52
O20	Sample 356	3	3	1	3317540	95.14	0.52
O20	Sample 356	3	3	1	3318840	95.33	0.52
O20	Sample 356	3	3	1	3320160	95.57	0.53
O20	Sample 356	3	3	1	3321440	95.76	0.51
O20	Sample 356	3	3	1	3322740	95.96	0.50
O20	Sample 356	3	3	1	3324020	96.15	0.51
O20	Sample 356	3	3	1	3325290	96.35	0.51
O20	Sample 356	3	3	1	3326580	96.59	0.50
O20	Sample 356	3	3	1	3327870	96.76	0.50
O21	Sample 357	2	2	1	666520	59.94	2.09
O21	Sample 357	2	2	2	720160	59.94	2.09
O21	Sample 357	2	2	3	773870	59.93	2.07
O21	Sample 357	2	2	4	827560	59.96	2.06
O21	Sample 357	2	2	5	881260	59.95	2.05
O21	Sample 357	2	2	6	934970	59.94	2.05
O21	Sample 357	2	2	7	988660	59.9	2.04
O21	Sample 357	2	2	8	1042370	59.93	2.03
O21	Sample 357	2	2	9	1096060	59.93	2.04
O21	Sample 357	2	2	10	1149770	59.93	2.02
O21	Sample 357	2	2	11	1203460	59.93	2.02
O21	Sample 357	2	2	12	1257180	59.93	2.03
O21	Sample 357	2	2	13	1310870	59.96	2.02
O21	Sample 357	2	2	14	1364570	59.96	2.02
O21	Sample 357	2	2	15	1418270	59.95	2.02
O21	Sample 357	2	2	16	1471960	59.95	2.03
O21	Sample 357	2	2	17	1525570	59.94	2.01
O21	Sample 357	2	2	18	1579270	59.94	2.02
O21	Sample 357	2	2	19	1632970	59.93	2.01
O21	Sample 357	2	2	20	1686670	59.96	2.02
O21	Sample 357	2	2	21	1740380	59.96	2.02
O21	Sample 357	2	2	22	1794070	59.93	1.99
O21	Sample 357	2	2	23	1847780	59.93	2.00
O21	Sample 357	2	2	24	1901470	59.93	2.01
O21	Sample 357	2	2	25	1955080	59.94	2.00
O21	Sample 357	2	2	26	2008780	59.94	2.00
O21	Sample 357	2	2	27	2062470	59.94	2.01
O21	Sample 357	2	2	28	2116180	59.94	2.00
O21	Sample 357	2	2	29	2169890	59.94	2.04
O21	Sample 357	2	2	30	2223580	59.93	2.05
O21	Sample 357	2	2	31	2277290	59.93	2.13
O21	Sample 357	2	2	32	2330980	59.93	2.24
O21	Sample 357	2	2	33	2384680	59.92	2.44
O21	Sample 357	2	2	34	2438380	59.95	2.74
O21	Sample 357	2	2	35	2491980	59.92	3.13
O21	Sample 357	2	2	36	2545600	59.95	3.60
O21	Sample 357	2	2	37	2599290	59.95	4.01
O21	Sample 357	2	2	38	2652980	59.95	4.33
O21	Sample 357	2	2	39	2706690	59.95	4.54
O21	Sample 357	2	2	40	2760380	59.95	4.74
O21	Sample 357	2	2	41	2813990	59.95	4.86
O21	Sample 357	2	2	42	2867690	59.95	4.94
O21	Sample 357	2	2	43	2921410	59.92	5.04
O21	Sample 357	2	2	44	2975090	59.95	5.06
O21	Sample 357	2	2	45	3028800	59.95	5.14
O21	Sample 357	3	3	1	3125490	64.93	4.65
O21	Sample 357	3	3	1	3126780	64.66	4.66
O21	Sample 357	3	3	1	3128070	64.72	4.68
O21	Sample 357	3	3	1	3129370	65.16	4.65
O21	Sample 357	3	3	1	3130650	65.45	4.64
O21	Sample 357	3	3	1	3131950	65.73	4.61
O21	Sample 357	3	3	1	3133230	65.97	4.59
O21	Sample 357	3	3	1	3134500	66.23	4.54
O21	Sample 357	3	3	1	3135780	66.45	4.53
O21	Sample 357	3	3	1	3137060	66.62	4.49
O21	Sample 357	3	3	1	3138360	66.86	4.49
O21	Sample 357	3	3	1	3139640	67.1	4.44
O21	Sample 357	3	3	1	3140940	67.27	4.41
O21	Sample 357	3	3	1	3142220	67.48	4.39
O21	Sample 357	3	3	1	3143500	67.71	4.39
O21	Sample 357	3	3	1	3144790	67.92	4.37
O21	Sample 357	3	3	1	3146080	68.13	4.33
O21	Sample 357	3	3	1	3147370	68.3	4.30
O21	Sample 357	3	3	1	3148670	68.54	4.29
O21	Sample 357	3	3	1	3149960	68.71	4.29
O21	Sample 357	3	3	1	3151250	68.93	4.24
O21	Sample 357	3	3	1	3152540	69.13	4.24
O21	Sample 357	3	3	1	3153830	69.3	4.19
O21	Sample 357	3	3	1	3155120	69.57	4.18
O21	Sample 357	3	3	1	3156400	69.77	4.15
O21	Sample 357	3	3	1	3157680	69.94	4.14
O21	Sample 357	3	3	1	3158980	70.15	4.11
O21	Sample 357	3	3	1	3160250	70.34	4.11
O21	Sample 357	3	3	1	3161550	70.55	4.07
O21	Sample 357	3	3	1	3162840	70.77	4.03
O21	Sample 357	3	3	1	3164120	70.93	4.03
O21	Sample 357	3	3	1	3165410	71.17	4.01
O21	Sample 357	3	3	1	3166700	71.38	3.99
O21	Sample 357	3	3	1	3167980	71.57	3.96
O21	Sample 357	3	3	1	3169270	71.78	3.94
O21	Sample 357	3	3	1	3170540	71.93	3.94
O21	Sample 357	3	3	1	3171820	72.18	3.90
O21	Sample 357	3	3	1	3173100	72.39	3.89
O21	Sample 357	3	3	1	3174400	72.59	3.86
O21	Sample 357	3	3	1	3175700	72.79	3.83
O21	Sample 357	3	3	1	3176990	73	3.83
O21	Sample 357	3	3	1	3178270	73.21	3.78
O21	Sample 357	3	3	1	3179570	73.38	3.77
O21	Sample 357	3	3	1	3180850	73.59	3.74
O21	Sample 357	3	3	1	3182130	73.79	3.72
O21	Sample 357	3	3	1	3183420	74.02	3.69
O21	Sample 357	3	3	1	3184710	74.19	3.67
O21	Sample 357	3	3	1	3186010	74.4	3.64
O21	Sample 357	3	3	1	3187310	74.62	3.61
O21	Sample 357	3	3	1	3188590	74.82	3.60
O21	Sample 357	3	3	1	3189890	75.03	3.53
O21	Sample 357	3	3	1	3191200	75.23	3.51
O21	Sample 357	3	3	1	3192490	75.43	3.46
O21	Sample 357	3	3	1	3193780	75.64	3.35
O21	Sample 357	3	3	1	3195070	75.85	3.30
O21	Sample 357	3	3	1	3196380	76.05	3.20
O21	Sample 357	3	3	1	3197680	76.26	3.05
O21	Sample 357	3	3	1	3198960	76.43	2.93
O21	Sample 357	3	3	1	3200260	76.66	2.79
O21	Sample 357	3	3	1	3201540	76.85	2.68
O21	Sample 357	3	3	1	3202820	77.06	2.59
O21	Sample 357	3	3	1	3204100	77.26	2.55
O21	Sample 357	3	3	1	3205380	77.44	2.51
O21	Sample 357	3	3	1	3206670	77.67	2.48
O21	Sample 357	3	3	1	3207960	77.87	2.45
O21	Sample 357	3	3	1	3209260	78.07	2.44
O21	Sample 357	3	3	1	3210570	78.28	2.42
O21	Sample 357	3	3	1	3211860	78.47	2.40
O21	Sample 357	3	3	1	3213160	78.68	2.38
O21	Sample 357	3	3	1	3214460	78.89	2.35
O21	Sample 357	3	3	1	3215740	79.08	2.32
O21	Sample 357	3	3	1	3217040	79.3	2.29
O21	Sample 357	3	3	1	3218320	79.5	2.28
O21	Sample 357	3	3	1	3219600	79.7	2.24
O21	Sample 357	3	3	1	3220880	79.91	2.19
O21	Sample 357	3	3	1	3222170	80.1	2.13
O21	Sample 357	3	3	1	3223460	80.32	2.04
O21	Sample 357	3	3	1	3224750	80.53	1.89
O21	Sample 357	3	3	1	3226040	80.7	1.66
O21	Sample 357	3	3	1	3227320	80.9	1.41
O21	Sample 357	3	3	1	3228610	81.12	1.12
O21	Sample 357	3	3	1	3229900	81.32	0.92
O21	Sample 357	3	3	1	3231190	81.55	0.82
O21	Sample 357	3	3	1	3232490	81.73	0.80
O21	Sample 357	3	3	1	3233780	81.94	0.79
O21	Sample 357	3	3	1	3235090	82.15	0.78
O21	Sample 357	3	3	1	3236370	82.37	0.78
O21	Sample 357	3	3	1	3237650	82.55	0.76
O21	Sample 357	3	3	1	3238950	82.73	0.76
O21	Sample 357	3	3	1	3240220	82.96	0.75
O21	Sample 357	3	3	1	3241520	83.17	0.76
O21	Sample 357	3	3	1	3242800	83.35	0.76
O21	Sample 357	3	3	1	3244080	83.55	0.76
O21	Sample 357	3	3	1	3245370	83.77	0.75
O21	Sample 357	3	3	1	3246660	83.96	0.74
O21	Sample 357	3	3	1	3247960	84.18	0.75
O21	Sample 357	3	3	1	3249250	84.36	0.73
O21	Sample 357	3	3	1	3250530	84.56	0.73
O21	Sample 357	3	3	1	3251820	84.77	0.73
O21	Sample 357	3	3	1	3253110	84.98	0.73
O21	Sample 357	3	3	1	3254390	85.19	0.72
O21	Sample 357	3	3	1	3255670	85.4	0.71
O21	Sample 357	3	3	1	3256970	85.58	0.70
O21	Sample 357	3	3	1	3258270	85.82	0.70
O21	Sample 357	3	3	1	3259550	86	0.70
O21	Sample 357	3	3	1	3260830	86.21	0.69
O21	Sample 357	3	3	1	3262120	86.42	0.69
O21	Sample 357	3	3	1	3263410	86.6	0.68
O21	Sample 357	3	3	1	3264710	86.82	0.68
O21	Sample 357	3	3	1	3265990	87.02	0.68
O21	Sample 357	3	3	1	3267280	87.23	0.67
O21	Sample 357	3	3	1	3268590	87.42	0.66
O21	Sample 357	3	3	1	3269870	87.63	0.67
O21	Sample 357	3	3	1	3271160	87.81	0.66
O21	Sample 357	3	3	1	3272450	88.03	0.65
O21	Sample 357	3	3	1	3273740	88.23	0.66
O21	Sample 357	3	3	1	3275020	88.42	0.64
O21	Sample 357	3	3	1	3276310	88.65	0.64
O21	Sample 357	3	3	1	3277590	88.85	0.63
O21	Sample 357	3	3	1	3278880	89.07	0.63
O21	Sample 357	3	3	1	3280170	89.25	0.63
O21	Sample 357	3	3	1	3281460	89.43	0.61
O21	Sample 357	3	3	1	3282750	89.66	0.62
O21	Sample 357	3	3	1	3284030	89.84	0.61
O21	Sample 357	3	3	1	3285330	90.05	0.61
O21	Sample 357	3	3	1	3286620	90.25	0.62
O21	Sample 357	3	3	1	3287900	90.45	0.60
O21	Sample 357	3	3	1	3289190	90.71	0.60
O21	Sample 357	3	3	1	3290470	90.86	0.60
O21	Sample 357	3	3	1	3291750	91.05	0.58
O21	Sample 357	3	3	1	3293050	91.28	0.58
O21	Sample 357	3	3	1	3294330	91.48	0.58
O21	Sample 357	3	3	1	3295650	91.68	0.58
O21	Sample 357	3	3	1	3296940	91.91	0.57
O21	Sample 357	3	3	1	3298220	92.08	0.57
O21	Sample 357	3	3	1	3299500	92.28	0.57
O21	Sample 357	3	3	1	3300800	92.51	0.55
O21	Sample 357	3	3	1	3302080	92.72	0.57
O21	Sample 357	3	3	1	3303360	92.92	0.56
O21	Sample 357	3	3	1	3304660	93.1	0.56
O21	Sample 357	3	3	1	3305950	93.3	0.55
O21	Sample 357	3	3	1	3307250	93.53	0.56
O21	Sample 357	3	3	1	3308530	93.71	0.56
O21	Sample 357	3	3	1	3309820	93.94	0.53
O21	Sample 357	3	3	1	3311110	94.13	0.53
O21	Sample 357	3	3	1	3312390	94.32	0.53
O21	Sample 357	3	3	1	3313680	94.56	0.53
O21	Sample 357	3	3	1	3314970	94.71	0.53
O21	Sample 357	3	3	1	3316260	94.94	0.52
O21	Sample 357	3	3	1	3317540	95.14	0.53
O21	Sample 357	3	3	1	3318840	95.33	0.52
O21	Sample 357	3	3	1	3320160	95.57	0.52
O21	Sample 357	3	3	1	3321440	95.76	0.51
O21	Sample 357	3	3	1	3322740	95.96	0.51
O21	Sample 357	3	3	1	3324020	96.15	0.52
O21	Sample 357	3	3	1	3325290	96.35	0.51
O21	Sample 357	3	3	1	3326580	96.59	0.51
O21	Sample 357	3	3	1	3327870	96.76	0.49
O22	Sample 358	2	2	1	666520	59.94	2.57
O22	Sample 358	2	2	2	720160	59.94	2.50
O22	Sample 358	2	2	3	773870	59.93	2.46
O22	Sample 358	2	2	4	827560	59.96	2.45
O22	Sample 358	2	2	5	881260	59.95	2.45
O22	Sample 358	2	2	6	934970	59.94	2.42
O22	Sample 358	2	2	7	988660	59.9	2.43
O22	Sample 358	2	2	8	1042370	59.93	2.43
O22	Sample 358	2	2	9	1096060	59.93	2.42
O22	Sample 358	2	2	10	1149770	59.93	2.41
O22	Sample 358	2	2	11	1203460	59.93	2.40
O22	Sample 358	2	2	12	1257180	59.93	2.41
O22	Sample 358	2	2	13	1310870	59.96	2.43
O22	Sample 358	2	2	14	1364570	59.96	2.40
O22	Sample 358	2	2	15	1418270	59.95	2.40
O22	Sample 358	2	2	16	1471960	59.95	2.40
O22	Sample 358	2	2	17	1525570	59.94	2.36
O22	Sample 358	2	2	18	1579270	59.94	2.38
O22	Sample 358	2	2	19	1632970	59.93	2.38
O22	Sample 358	2	2	20	1686670	59.96	2.38
O22	Sample 358	2	2	21	1740380	59.96	2.38
O22	Sample 358	2	2	22	1794070	59.93	2.41
O22	Sample 358	2	2	23	1847780	59.93	2.45
O22	Sample 358	2	2	24	1901470	59.93	2.53
O22	Sample 358	2	2	25	1955080	59.94	2.67
O22	Sample 358	2	2	26	2008780	59.94	2.88
O22	Sample 358	2	2	27	2062470	59.94	3.21
O22	Sample 358	2	2	28	2116180	59.94	3.60
O22	Sample 358	2	2	29	2169890	59.94	4.00
O22	Sample 358	2	2	30	2223580	59.93	4.33
O22	Sample 358	2	2	31	2277290	59.93	4.56
O22	Sample 358	2	2	32	2330980	59.93	4.80
O22	Sample 358	2	2	33	2384680	59.92	4.96
O22	Sample 358	2	2	34	2438380	59.95	5.06
O22	Sample 358	2	2	35	2491980	59.92	5.18
O22	Sample 358	2	2	36	2545600	59.95	5.25
O22	Sample 358	2	2	37	2599290	59.95	5.29
O22	Sample 358	2	2	38	2652980	59.95	5.29
O22	Sample 358	2	2	39	2706690	59.95	5.34
O22	Sample 358	2	2	40	2760380	59.95	5.35
O22	Sample 358	2	2	41	2813990	59.95	5.37
O22	Sample 358	2	2	42	2867690	59.95	5.38
O22	Sample 358	2	2	43	2921410	59.92	5.41
O22	Sample 358	2	2	44	2975090	59.95	5.40
O22	Sample 358	2	2	45	3028800	59.95	5.42
O22	Sample 358	3	3	1	3125490	64.93	4.98
O22	Sample 358	3	3	1	3126780	64.66	5.00
O22	Sample 358	3	3	1	3128070	64.72	5.01
O22	Sample 358	3	3	1	3129370	65.16	4.95
O22	Sample 358	3	3	1	3130650	65.45	4.95
O22	Sample 358	3	3	1	3131950	65.73	4.92
O22	Sample 358	3	3	1	3133230	65.97	4.88
O22	Sample 358	3	3	1	3134500	66.23	4.87
O22	Sample 358	3	3	1	3135780	66.45	4.84
O22	Sample 358	3	3	1	3137060	66.62	4.82
O22	Sample 358	3	3	1	3138360	66.86	4.80
O22	Sample 358	3	3	1	3139640	67.1	4.75
O22	Sample 358	3	3	1	3140940	67.27	4.75
O22	Sample 358	3	3	1	3142220	67.48	4.72
O22	Sample 358	3	3	1	3143500	67.71	4.70
O22	Sample 358	3	3	1	3144790	67.92	4.67
O22	Sample 358	3	3	1	3146080	68.13	4.63
O22	Sample 358	3	3	1	3147370	68.3	4.63
O22	Sample 358	3	3	1	3148670	68.54	4.61
O22	Sample 358	3	3	1	3149960	68.71	4.56
O22	Sample 358	3	3	1	3151250	68.93	4.56
O22	Sample 358	3	3	1	3152540	69.13	4.54
O22	Sample 358	3	3	1	3153830	69.3	4.50
O22	Sample 358	3	3	1	3155120	69.57	4.48
O22	Sample 358	3	3	1	3156400	69.77	4.46
O22	Sample 358	3	3	1	3157680	69.94	4.44
O22	Sample 358	3	3	1	3158980	70.15	4.43
O22	Sample 358	3	3	1	3160250	70.34	4.40
O22	Sample 358	3	3	1	3161550	70.55	4.38
O22	Sample 358	3	3	1	3162840	70.77	4.36
O22	Sample 358	3	3	1	3164120	70.93	4.33
O22	Sample 358	3	3	1	3165410	71.17	4.31
O22	Sample 358	3	3	1	3166700	71.38	4.29
O22	Sample 358	3	3	1	3167980	71.57	4.26
O22	Sample 358	3	3	1	3169270	71.78	4.26
O22	Sample 358	3	3	1	3170540	71.93	4.22
O22	Sample 358	3	3	1	3171820	72.18	4.21
O22	Sample 358	3	3	1	3173100	72.39	4.17
O22	Sample 358	3	3	1	3174400	72.59	4.15
O22	Sample 358	3	3	1	3175700	72.79	4.11
O22	Sample 358	3	3	1	3176990	73	4.12
O22	Sample 358	3	3	1	3178270	73.21	4.10
O22	Sample 358	3	3	1	3179570	73.38	4.06
O22	Sample 358	3	3	1	3180850	73.59	4.04
O22	Sample 358	3	3	1	3182130	73.79	4.02
O22	Sample 358	3	3	1	3183420	74.02	3.99
O22	Sample 358	3	3	1	3184710	74.19	3.96
O22	Sample 358	3	3	1	3186010	74.4	3.93
O22	Sample 358	3	3	1	3187310	74.62	3.88
O22	Sample 358	3	3	1	3188590	74.82	3.85
O22	Sample 358	3	3	1	3189890	75.03	3.84
O22	Sample 358	3	3	1	3191200	75.23	3.79
O22	Sample 358	3	3	1	3192490	75.43	3.75
O22	Sample 358	3	3	1	3193780	75.64	3.69
O22	Sample 358	3	3	1	3195070	75.85	3.61
O22	Sample 358	3	3	1	3196380	76.05	3.53
O22	Sample 358	3	3	1	3197680	76.26	3.42
O22	Sample 358	3	3	1	3198960	76.43	3.32
O22	Sample 358	3	3	1	3200260	76.66	3.25
O22	Sample 358	3	3	1	3201540	76.85	3.16
O22	Sample 358	3	3	1	3202820	77.06	3.12
O22	Sample 358	3	3	1	3204100	77.26	3.09
O22	Sample 358	3	3	1	3205380	77.44	3.07
O22	Sample 358	3	3	1	3206670	77.67	3.06
O22	Sample 358	3	3	1	3207960	77.87	3.03
O22	Sample 358	3	3	1	3209260	78.07	3.00
O22	Sample 358	3	3	1	3210570	78.28	2.97
O22	Sample 358	3	3	1	3211860	78.47	2.96
O22	Sample 358	3	3	1	3213160	78.68	2.93
O22	Sample 358	3	3	1	3214460	78.89	2.91
O22	Sample 358	3	3	1	3215740	79.08	2.87
O22	Sample 358	3	3	1	3217040	79.3	2.83
O22	Sample 358	3	3	1	3218320	79.5	2.82
O22	Sample 358	3	3	1	3219600	79.7	2.77
O22	Sample 358	3	3	1	3220880	79.91	2.71
O22	Sample 358	3	3	1	3222170	80.1	2.60
O22	Sample 358	3	3	1	3223460	80.32	2.46
O22	Sample 358	3	3	1	3224750	80.53	2.23
O22	Sample 358	3	3	1	3226040	80.7	1.92
O22	Sample 358	3	3	1	3227320	80.9	1.57
O22	Sample 358	3	3	1	3228610	81.12	1.22
O22	Sample 358	3	3	1	3229900	81.32	0.98
O22	Sample 358	3	3	1	3231190	81.55	0.85
O22	Sample 358	3	3	1	3232490	81.73	0.82
O22	Sample 358	3	3	1	3233780	81.94	0.80
O22	Sample 358	3	3	1	3235090	82.15	0.80
O22	Sample 358	3	3	1	3236370	82.37	0.80
O22	Sample 358	3	3	1	3237650	82.55	0.79
O22	Sample 358	3	3	1	3238950	82.73	0.78
O22	Sample 358	3	3	1	3240220	82.96	0.77
O22	Sample 358	3	3	1	3241520	83.17	0.78
O22	Sample 358	3	3	1	3242800	83.35	0.76
O22	Sample 358	3	3	1	3244080	83.55	0.76
O22	Sample 358	3	3	1	3245370	83.77	0.76
O22	Sample 358	3	3	1	3246660	83.96	0.76
O22	Sample 358	3	3	1	3247960	84.18	0.75
O22	Sample 358	3	3	1	3249250	84.36	0.75
O22	Sample 358	3	3	1	3250530	84.56	0.75
O22	Sample 358	3	3	1	3251820	84.77	0.74
O22	Sample 358	3	3	1	3253110	84.98	0.73
O22	Sample 358	3	3	1	3254390	85.19	0.72
O22	Sample 358	3	3	1	3255670	85.4	0.73
O22	Sample 358	3	3	1	3256970	85.58	0.73
O22	Sample 358	3	3	1	3258270	85.82	0.72
O22	Sample 358	3	3	1	3259550	86	0.71
O22	Sample 358	3	3	1	3260830	86.21	0.70
O22	Sample 358	3	3	1	3262120	86.42	0.70
O22	Sample 358	3	3	1	3263410	86.6	0.70
O22	Sample 358	3	3	1	3264710	86.82	0.70
O22	Sample 358	3	3	1	3265990	87.02	0.69
O22	Sample 358	3	3	1	3267280	87.23	0.68
O22	Sample 358	3	3	1	3268590	87.42	0.68
O22	Sample 358	3	3	1	3269870	87.63	0.68
O22	Sample 358	3	3	1	3271160	87.81	0.67
O22	Sample 358	3	3	1	3272450	88.03	0.67
O22	Sample 358	3	3	1	3273740	88.23	0.66
O22	Sample 358	3	3	1	3275020	88.42	0.66
O22	Sample 358	3	3	1	3276310	88.65	0.66
O22	Sample 358	3	3	1	3277590	88.85	0.66
O22	Sample 358	3	3	1	3278880	89.07	0.65
O22	Sample 358	3	3	1	3280170	89.25	0.64
O22	Sample 358	3	3	1	3281460	89.43	0.63
O22	Sample 358	3	3	1	3282750	89.66	0.63
O22	Sample 358	3	3	1	3284030	89.84	0.63
O22	Sample 358	3	3	1	3285330	90.05	0.62
O22	Sample 358	3	3	1	3286620	90.25	0.62
O22	Sample 358	3	3	1	3287900	90.45	0.62
O22	Sample 358	3	3	1	3289190	90.71	0.62
O22	Sample 358	3	3	1	3290470	90.86	0.61
O22	Sample 358	3	3	1	3291750	91.05	0.61
O22	Sample 358	3	3	1	3293050	91.28	0.61
O22	Sample 358	3	3	1	3294330	91.48	0.60
O22	Sample 358	3	3	1	3295650	91.68	0.60
O22	Sample 358	3	3	1	3296940	91.91	0.59
O22	Sample 358	3	3	1	3298220	92.08	0.59
O22	Sample 358	3	3	1	3299500	92.28	0.58
O22	Sample 358	3	3	1	3300800	92.51	0.57
O22	Sample 358	3	3	1	3302080	92.72	0.58
O22	Sample 358	3	3	1	3303360	92.92	0.58
O22	Sample 358	3	3	1	3304660	93.1	0.57
O22	Sample 358	3	3	1	3305950	93.3	0.57
O22	Sample 358	3	3	1	3307250	93.53	0.58
O22	Sample 358	3	3	1	3308530	93.71	0.57
O22	Sample 358	3	3	1	3309820	93.94	0.55
O22	Sample 358	3	3	1	3311110	94.13	0.55
O22	Sample 358	3	3	1	3312390	94.32	0.56
O22	Sample 358	3	3	1	3313680	94.56	0.55
O22	Sample 358	3	3	1	3314970	94.71	0.55
O22	Sample 358	3	3	1	3316260	94.94	0.55
O22	Sample 358	3	3	1	3317540	95.14	0.54
O22	Sample 358	3	3	1	3318840	95.33	0.54
O22	Sample 358	3	3	1	3320160	95.57	0.55
O22	Sample 358	3	3	1	3321440	95.76	0.53
O22	Sample 358	3	3	1	3322740	95.96	0.53
O22	Sample 358	3	3	1	3324020	96.15	0.54
O22	Sample 358	3	3	1	3325290	96.35	0.53
O22	Sample 358	3	3	1	3326580	96.59	0.54
O22	Sample 358	3	3	1	3327870	96.76	0.53
O23	Sample 359	2	2	1	666520	59.94	2.57
O23	Sample 359	2	2	2	720160	59.94	2.54
O23	Sample 359	2	2	3	773870	59.93	2.50
O23	Sample 359	2	2	4	827560	59.96	2.48
O23	Sample 359	2	2	5	881260	59.95	2.50
O23	Sample 359	2	2	6	934970	59.94	2.48
O23	Sample 359	2	2	7	988660	59.9	2.46
O23	Sample 359	2	2	8	1042370	59.93	2.45
O23	Sample 359	2	2	9	1096060	59.93	2.44
O23	Sample 359	2	2	10	1149770	59.93	2.43
O23	Sample 359	2	2	11	1203460	59.93	2.43
O23	Sample 359	2	2	12	1257180	59.93	2.42
O23	Sample 359	2	2	13	1310870	59.96	2.41
O23	Sample 359	2	2	14	1364570	59.96	2.41
O23	Sample 359	2	2	15	1418270	59.95	2.39
O23	Sample 359	2	2	16	1471960	59.95	2.40
O23	Sample 359	2	2	17	1525570	59.94	2.38
O23	Sample 359	2	2	18	1579270	59.94	2.37
O23	Sample 359	2	2	19	1632970	59.93	2.38
O23	Sample 359	2	2	20	1686670	59.96	2.37
O23	Sample 359	2	2	21	1740380	59.96	2.38
O23	Sample 359	2	2	22	1794070	59.93	2.34
O23	Sample 359	2	2	23	1847780	59.93	2.35
O23	Sample 359	2	2	24	1901470	59.93	2.33
O23	Sample 359	2	2	25	1955080	59.94	2.35
O23	Sample 359	2	2	26	2008780	59.94	2.35
O23	Sample 359	2	2	27	2062470	59.94	2.36
O23	Sample 359	2	2	28	2116180	59.94	2.37
O23	Sample 359	2	2	29	2169890	59.94	2.45
O23	Sample 359	2	2	30	2223580	59.93	2.53
O23	Sample 359	2	2	31	2277290	59.93	2.71
O23	Sample 359	2	2	32	2330980	59.93	2.96
O23	Sample 359	2	2	33	2384680	59.92	3.38
O23	Sample 359	2	2	34	2438380	59.95	3.85
O23	Sample 359	2	2	35	2491980	59.92	4.36
O23	Sample 359	2	2	36	2545600	59.95	4.80
O23	Sample 359	2	2	37	2599290	59.95	5.10
O23	Sample 359	2	2	38	2652980	59.95	5.30
O23	Sample 359	2	2	39	2706690	59.95	5.51
O23	Sample 359	2	2	40	2760380	59.95	5.62
O23	Sample 359	2	2	41	2813990	59.95	5.71
O23	Sample 359	2	2	42	2867690	59.95	5.78
O23	Sample 359	2	2	43	2921410	59.92	5.81
O23	Sample 359	2	2	44	2975090	59.95	5.86
O23	Sample 359	2	2	45	3028800	59.95	5.88
O23	Sample 359	3	3	1	3125490	64.93	5.43
O23	Sample 359	3	3	1	3126780	64.66	5.46
O23	Sample 359	3	3	1	3128070	64.72	5.48
O23	Sample 359	3	3	1	3129370	65.16	5.43
O23	Sample 359	3	3	1	3130650	65.45	5.43
O23	Sample 359	3	3	1	3131950	65.73	5.38
O23	Sample 359	3	3	1	3133230	65.97	5.37
O23	Sample 359	3	3	1	3134500	66.23	5.34
O23	Sample 359	3	3	1	3135780	66.45	5.30
O23	Sample 359	3	3	1	3137060	66.62	5.28
O23	Sample 359	3	3	1	3138360	66.86	5.25
O23	Sample 359	3	3	1	3139640	67.1	5.22
O23	Sample 359	3	3	1	3140940	67.27	5.23
O23	Sample 359	3	3	1	3142220	67.48	5.19
O23	Sample 359	3	3	1	3143500	67.71	5.18
O23	Sample 359	3	3	1	3144790	67.92	5.15
O23	Sample 359	3	3	1	3146080	68.13	5.12
O23	Sample 359	3	3	1	3147370	68.3	5.08
O23	Sample 359	3	3	1	3148670	68.54	5.04
O23	Sample 359	3	3	1	3149960	68.71	5.04
O23	Sample 359	3	3	1	3151250	68.93	5.02
O23	Sample 359	3	3	1	3152540	69.13	4.99
O23	Sample 359	3	3	1	3153830	69.3	4.96
O23	Sample 359	3	3	1	3155120	69.57	4.94
O23	Sample 359	3	3	1	3156400	69.77	4.93
O23	Sample 359	3	3	1	3157680	69.94	4.90
O23	Sample 359	3	3	1	3158980	70.15	4.88
O23	Sample 359	3	3	1	3160250	70.34	4.85
O23	Sample 359	3	3	1	3161550	70.55	4.83
O23	Sample 359	3	3	1	3162840	70.77	4.81
O23	Sample 359	3	3	1	3164120	70.93	4.79
O23	Sample 359	3	3	1	3165410	71.17	4.78
O23	Sample 359	3	3	1	3166700	71.38	4.74
O23	Sample 359	3	3	1	3167980	71.57	4.72
O23	Sample 359	3	3	1	3169270	71.78	4.72
O23	Sample 359	3	3	1	3170540	71.93	4.67
O23	Sample 359	3	3	1	3171820	72.18	4.67
O23	Sample 359	3	3	1	3173100	72.39	4.63
O23	Sample 359	3	3	1	3174400	72.59	4.60
O23	Sample 359	3	3	1	3175700	72.79	4.60
O23	Sample 359	3	3	1	3176990	73	4.58
O23	Sample 359	3	3	1	3178270	73.21	4.51
O23	Sample 359	3	3	1	3179570	73.38	4.49
O23	Sample 359	3	3	1	3180850	73.59	4.48
O23	Sample 359	3	3	1	3182130	73.79	4.46
O23	Sample 359	3	3	1	3183420	74.02	4.41
O23	Sample 359	3	3	1	3184710	74.19	4.39
O23	Sample 359	3	3	1	3186010	74.4	4.36
O23	Sample 359	3	3	1	3187310	74.62	4.31
O23	Sample 359	3	3	1	3188590	74.82	4.29
O23	Sample 359	3	3	1	3189890	75.03	4.23
O23	Sample 359	3	3	1	3191200	75.23	4.19
